Cell_Af,Cell_Cf,InterneuronCellf,SOM_Cell,CR_Cell
-65.06971597116298,-61.45086272833472,-51.63131138720693,-62.86583745698655,-62.86337645134527
-65.06952995779193,-61.40431734764626,-51.354403024057156,-62.721204516399126,-62.86255939292929
-65.06911031638612,-61.357758658328635,-51.07871260133565,-62.57585536177265,-62.86191701240803
-65.06847276896886,-61.311185933234086,-50.804244571505265,-62.4298533958972,-62.86147436922349
-65.06763103978783,-61.26459841841515,-50.53100143603588,-62.2832527009168,-62.861238679008345
-65.06659717061954,-61.217995341180675,-50.25898393164342,-62.136100295532664,-62.86120966391408
-65.06538177624422,-61.17137591438702,-49.988191187422444,-61.98843785288106,-62.86138394399712
-65.06399425339265,-61.12473933861763,-49.71862085643013,-61.84030301407993,-62.86175689939071
-65.0624429530975,-61.07808480338217,-49.45026922476029,-61.69173039653687,-62.86232345899625
-65.06073532396879,-61.03141148787317,-49.183131300698875,-61.54275237023991,-62.86307843357429
-65.05887803215406,-60.98471856150374,-48.91720088616776,-61.393399656491745,-62.864016655492115
-65.05687706244281,-60.9380051843159,-48.65247063233147,-61.24370178985601,-62.86473100310049
-65.05473780399922,-60.89127050729807,-48.388932080954014,-61.0936874740339,-62.865056744199656
-65.05246512346886,-60.84451367263181,-48.12657569284356,-60.94338485496485,-62.86493179744206
-65.05006342764057,-60.79773384189012,-47.86539086450556,-60.79282172893184,-62.8643374274114
-65.04753671740895,-60.750930176578606,-47.60536593393485,-60.64202569933262,-62.8632730793515
-65.04488863444541,-60.70410182602772,-47.34648817631021,-60.491024292683925,-62.86214762875708
-65.04212250172058,-60.657247923664386,-47.08874379020717,-60.33984504208989,-62.86113091038113
-65.03924135881292,-60.6103675872354,-46.83211787481308,-60.18851554463008,-62.860291382895596
-65.03624799277296,-60.5634599202681,-46.57659439851002,-60.0370634977686,-62.85965455986477
-65.03314496518107,-60.51652401362179,-46.32215615908322,-59.88551671884466,-62.85922780940454
-65.02993463593013,-60.46955894676716,-46.06878473571357,-59.733903150901874,-62.85901087879036
-65.02661918417945,-60.422563788742806,-45.81646043281974,-59.58225085748968,-62.859000359932296
-65.02320062685605,-60.37553759883679,-45.56516221572757,-59.430588008582546,-62.85919158303185
-65.01968083502268,-60.32847943498893,-45.3148676380587,-59.27894285937935,-62.85957941864224
-65.01606154838454,-60.28138835298395,-45.06555276064653,-59.127343723441534,-62.860158616425274
-65.01234438816773,-60.23426340279726,-44.81719206170303,-58.97581894138662,-62.86092394728962
-65.00853086856989,-60.18710362561453,-44.569758337873154,-58.80611956192745,-62.861870262106855
-65.00462240695592,-60.13990805220399,-44.32322259572348,-58.626131963850796,-62.86299251505212
-65.00062033294867,-60.09267570232022,-44.077553933115816,-58.43966560355237,-62.863884853174476
-64.99652589654501,-60.04540558469467,-43.8327194098134,-58.24858049609757,-62.86438316165945
-65.01397762923956,-59.998096699549286,-43.58868390655482,-58.053798773609905,-62.864425700949084
-65.02588195928975,-59.95074803988014,-43.345409971706644,-57.855786586111535,-62.86399395940756
-65.03487912703253,-59.90335859128632,-43.102857654467726,-57.65873883392752,-62.86308755418056
-65.0420280751238,-59.85592733116334,-42.86098432344263,-57.45716616606901,-62.8617135840408
-65.04785016178772,-59.808453227872924,-42.619744469226404,-57.25150690808308,-62.86028291594417
-65.05264697373387,-59.76093524079123,-42.379089489443174,-57.043336322076264,-62.85896616198281
-65.05661425269118,-59.713372320617474,-42.13896745445306,-56.83351358483754,-62.85783204073584
-65.05988940505979,-59.66576340949341,-41.89932285168017,-56.622205030673456,-62.85690610607366
-65.06257419150113,-59.618107441100776,-41.660096306212665,-56.409223418723066,-62.856195674112236
-65.06474687149928,-59.57040334075937,-41.42122427497736,-56.194261239651716,-62.85570040220605
-65.06646931990251,-59.52265002544744,-41.18263871138662,-55.9621458916669,-62.85541677763804
-65.06779149993488,-59.47484640369389,-40.944266696884824,-55.705700161939966,-62.855340021167216
-65.06875443186512,-59.42699137535031,-40.70603003527211,-55.42138609009934,-62.85546489328437
-65.06939224970574,-59.379083831286266,-40.467844805040315,-55.10722992061476,-62.85578603473069
-65.06973367606312,-59.33112265305767,-40.22962086420073,-54.764869897397226,-62.85629810935813
-65.06980310980317,-59.28310671258834,-39.99126130119407,-54.39084094901876,-62.85699586312387
-65.06962144685276,-59.23503487188945,-39.75266182442214,-53.98181918900503,-62.857874147520384
-65.06920671155345,-59.18690598282809,-39.513710081695216,-53.53535568845097,-62.8589279279433
-65.06857455014428,-59.13871888694669,-39.274284899407036,-53.04895365156247,-62.86015228569911
-65.06773862179162,-59.09047241532883,-39.03425542948046,-52.519195900332356,-62.8615424173459
-65.06671091213273,-59.04216538850468,-38.7934801900073,-51.94107934608642,-62.8626940755795
-65.06550198733144,-58.99379661638826,-38.551805982955734,-51.30740011652023,-62.86344394239196
-65.06412120187068,-58.94536489823917,-38.309066669239314,-50.60795860897377,-62.86373073217712
-65.06257686995677,-58.89686902264241,-38.06508177770563,-49.82827295216586,-62.86353623990697
-65.06087640801228,-58.848307767500934,-37.819654920051015,-48.94731325469736,-62.8628603240723
-65.05902645398459,-58.79967990003679,-37.57257197809583,-47.93341055569396,-62.861710294045025
-65.05703296790426,-58.75098417679769,-37.32359902300017,-46.73633445978768,-62.860096411646275
-65.05490131715754,-58.70221934366647,-37.07247991752432,-45.27058371582032,-62.85842940537865
-65.05263634920281,-58.653384135871995,-36.81893354190072,-43.37619041992237,-62.85687979487332
-65.05024245389997,-58.60447727800006,-36.562650570709565,-40.713520668222046,-62.85551622220594
-65.04772361718831,-58.555497484003766,-36.303289711578614,-36.42928347403434,-62.85436417051945
-65.04508346751281,-58.506443457212775,-36.04047329555273,-27.860268068570843,-62.853430887734795
-65.04232531613529,-58.457313890341254,-35.77378208225292,-5.998461840104298,-62.8527159646132
-65.03945219226011,-58.408107465494496,-35.50274910865237,27.471241416182274,-62.85221582322918
-65.03646687373956,-58.35882285417425,-35.22685236596894,37.449176364464776,-62.85192562049043
-65.03337191399298,-58.30945871728291,-34.94550603142201,36.90054280841711,-62.85184005439829
-65.03016966566871,-58.26001370512676,-34.658049905732206,33.030825490289786,-62.85195370456476
-65.026862301492,-58.210486457418604,-34.36373660668865,27.688460339519846,-62.85226117506021
-65.02345183267353,-58.16087560327993,-34.06171593457687,21.448228654564755,-62.85275715338728
-65.01994012519586,-58.11117976124304,-33.75101564345525,14.683312954356394,-62.85343643388584
-65.01632891424833,-58.061397539253235,-33.430517603927754,8.240948745937235,-62.85429392607358
-65.01261981704238,-58.011527534671636,-33.09892799991237,2.147183429833044,-62.85532465662567
-65.00881434420623,-57.96156833427867,-32.7547397218643,-3.7231383838519747,-62.85652376868732
-65.00491390993149,-57.91151851427862,-32.39618443838595,-9.492733038406254,-62.857886520086694
-65.00091984102022,-57.86137664030558,-32.021170849468945,-14.990408267950563,-62.859408281112906
-64.99683338496246,-57.811141267431,-31.627204195106582,-20.2248440160478,-62.86068649697307
-65.01416547090975,-57.76081094017314,-31.211279969527755,-25.312178760929484,-62.861558623318764
-65.02598241371139,-57.710384192508734,-30.769741578483742,-30.351248537620492,-62.861963761035504
-65.03490883853773,-57.65985954788705,-30.298086717562214,-35.31065557608563,-62.86188392740961
-65.04199742579753,-57.609235519246724,-29.79069942364588,-40.15922340377001,-62.861319132611264
-65.0477664518583,-57.558510609035494,-29.24047210028738,-45.21474961353882,-62.860276806323476
-65.05251572207561,-57.50768330923325,-28.63826081180983,-50.43543983798011,-62.85876731582196
-65.0564398233003,-57.45675210137852,-27.972081215592606,-54.98376193467645,-62.85719994249269
-65.05967535237748,-57.402621247490636,-27.22588900671421,-58.4122665851281,-62.85574468305056
-65.0623234714291,-57.340682193232546,-26.377672340929173,-60.82247205802234,-62.85447004239645
-65.06446198050968,-57.272466793109736,-25.39636140884453,-62.41208842925711,-62.85340152645416
-65.0661523920036,-57.20061974223876,-24.23661624259371,-63.434860006919074,-62.852546471239094
-65.06744437714359,-57.12706141323203,-22.82962189648624,-64.08262353943168,-62.8519045812754
-65.06837871709497,-57.05285362411886,-21.065961481773005,-64.4828630833402,-62.851472401483456
-65.06898934747196,-56.9781667479185,-18.761873522373566,-64.71822129038783,-62.851245213781354
-65.06930482445168,-56.9025054744201,-15.588980172556365,-64.84241172693733,-62.851217840478384
-65.06934940599803,-56.82561913361579,-10.924107250922388,-64.8906862513089,-62.8513849836225
-65.06914386780257,-56.74758072382139,-3.5714388044845924,-64.88644485538317,-62.8517413673893
-65.06870613090032,-56.66857111473261,8.144731768438906,-64.84540170738332,-62.85228179689435
-65.06805175223177,-56.58871556023812,21.872201393116512,-64.77823145322105,-62.85300118156064
-65.06719431335878,-56.50803603670171,25.556649207123918,-64.69226736386213,-62.853894543472975
-65.0661457321537,-56.42652110686988,16.719854217056174,-64.59260279615306,-62.85495701939249
-65.06491651535275,-56.344160791313755,7.636251474356392,-64.48281335886111,-62.85618386011236
-65.0635159651204,-56.26093399322398,0.15658966729773915,-64.36543545573134,-62.85757042871687
-65.06195234944117,-56.17679198201139,-6.089129629822556,-64.2422867128121,-62.858715612740674
-65.06023304377095,-56.09167434949961,-11.70978161390777,-64.11468272613472,-62.85945741873333
-65.05836464964149,-56.00543013789774,-17.2233684615095,-63.983585135790506,-62.85973512632831
-65.05635309462565,-55.917783272783815,-22.972901441741662,-63.8497037628626,-62.859530777100524
-65.05420371710707,-55.82851824761506,-29.04571349369619,-63.71356772167843,-62.858844342267886
-65.05192133856836,-55.7375303927099,-35.19626267168001,-63.575575382203866,-62.85768318751144
-65.04951032555338,-55.64478486078948,-40.932879141131664,-63.43602978281235,-62.85645403368025
-65.04697464302934,-55.550269125545526,-45.82910054185087,-63.29516394518195,-62.85532596360957
-65.04431790054002,-55.45396649947684,-49.758783536283396,-63.15315912056974,-62.85436725941327
-65.04154339228018,-55.35584751579248,-52.829188747877225,-63.010158046499654,-62.85360349222591
-65.0386541320149,-55.25586999100106,-55.21189044570834,-62.86627465267573,-62.85304218127813
-65.03565288360493,-55.15398144739179,-57.058768064900875,-62.721601219941626,-62.85268326066757
-65.03254218776796,-55.05009650007054,-58.487867398967374,-62.57621369814602,-62.85252352109108
-65.02932438560195,-54.94407153858504,-59.58904607032111,-62.430175683055516,-62.852558493793694
-65.02600163931106,-54.83600654488474,-60.430915837537285,-62.28354140933373,-62.852783248692106
-65.02257595050654,-54.725690761798944,-61.066203394068,-62.13635801628472,-62.85319273156519
-65.01904917639798,-54.61299736619153,-61.53571402162668,-61.988667272234515,-62.8537819055979
-65.01542304414409,-54.49780113023286,-61.87126660933935,-61.840506893068685,-62.85454580990073
-65.0116991635931,-54.379985987081895,-62.09787051958454,-61.69191155439971,-62.85547958281592
-65.00787903861126,-54.25952369143943,-62.235342099211245,-61.54291367086526,-62.85657847030727
-65.00396407717032,-54.13631092976807,-62.299508221650456,-61.39354399722366,-62.8574424538101
-64.999955600342,-54.01020583233623,-62.30310629099776,-61.24383209216837,-62.85790987709349
-65.01723511529585,-53.88103412945515,-62.256461231908595,-61.09380667569371,-62.8579200433253
-65.02903080376592,-53.74858598298149,-62.16799831035275,-60.94349590339121,-62.8574548896041
-65.03795167768018,-53.61262974622565,-62.04463463502217,-60.79292757552205,-62.85651423241002
-65.0450441963591,-53.47291750998124,-61.89208052184371,-60.64212929457614,-62.85550050837351
-65.05082360223984,-53.329187638663406,-61.715073451165246,-60.49112858192297,-62.85458110224595
-65.05558796582272,-53.18115960204303,-61.51756124268443,-60.339952961813815,-62.853823689878986
-65.0595307621319,-53.02854449750634,-61.30284666698835,-60.18863001921396,-62.85325369568272
-65.06278781777272,-52.87101100292956,-61.07370252750824,-60.03718743658357,-62.852878684196426
-65.06545973211315,-52.708178591051926,-60.83246393736592,-59.88565301368145,-62.85269871371367
-65.06762387836534,-52.53961521415672,-60.581102834057845,-59.73405467365996,-62.852710730185635
-65.06934143617862,-52.364832689571784,-60.321288544037834,-59.58242045809304,-62.85291043097917
-65.07066181197885,-52.18364370662685,-60.05443730271571,-59.43077851309003,-62.853293054503496
-65.07162557274732,-51.99531192750182,-59.781752963151646,-59.279157068263224,-62.853853713851166
-65.0722664785995,-51.799038781637975,-59.50426062454303,-59.12758441001225,-62.854587536885035
-65.07261294037778,-51.59397064358432,-59.22283453350995,-58.97608885034572,-62.85548972418539
-65.07268909462107,-51.37912731900686,-58.938221324205514,-58.80642270871585,-62.856161225514164
-65.07251561480957,-51.153383970331255,-58.65105944364158,-58.6264721124284,-62.8564407085325
-65.07211033538721,-50.91542255116816,-58.361895439125576,-58.44004632156767,-62.85626753248772
-65.07148873952973,-50.66369026015198,-58.07119765282321,-58.249005229182075,-62.85562358063256
-65.07066434565947,-50.39633800437938,-57.77936776502618,-58.054270903163754,-62.85450857181432
-65.06964901737915,-50.111140841787986,-57.48675054595048,-57.85630946773835,-62.853323824401954
-65.06845321461161,-49.80538979688985,-57.193642110802905,-57.65931578276383,-62.85223622408901
-65.06708619901477,-49.47574290332319,-56.900296920676986,-57.45780155794182,-62.85131320792551
-65.06555620343107,-49.11801761088613,-56.60693372974672,-57.25220504397891,-62.850580071269945
-65.06387057276031,-48.72689600504481,-56.313740645069444,-57.044101126245394,-62.85004429625445
-65.06203588191627,-48.29549691896319,-56.020879437442424,-56.83434875059939,-62.84970587894612
-65.06005803524953,-47.81473740667553,-55.72848921891272,-56.62311420575299,-62.84956171214616
-65.05794235085989,-47.272352501289035,-55.43668958372829,-56.41021032750885,-62.84960744448122
-65.05569363249725,-46.65134186938492,-55.145583293967405,-56.19532974961105,-62.849838268061106
-65.05331623119396,-45.9274169048221,-54.855258578181534,-55.96330180877612,-62.8502492512814
-65.05081409834459,-45.06462658785635,-54.56579110064826,-55.70695082215538,-62.85083547854601
-65.04819083161658,-44.007495985581606,-54.27724564986754,-55.42274019013749,-62.851592108048536
-65.04544971481533,-42.66609848259959,-53.98967758743324,-55.108697508350716,-62.852514394797495
-65.04259375262242,-40.88587408142973,-53.70313409211934,-54.76646248609744,-62.85359769891752
-65.03962570096353,-38.38233079378901,-53.41765522873039,-54.392573433044184,-62.85444430220054
-65.03654809363283,-34.590315382727084,-53.133274866810474,-53.983710117938784,-62.8548935148042
-65.03336326569668,-28.334824188321974,-52.850021470545606,-53.5374273143556,-62.85488504685083
-65.03007337411489,-17.51622989933096,-52.56791877801698,-53.05123253254312,-62.85440100777003
-65.02668041595003,-1.8832863108035358,-52.28698638527306,-52.52171423665695,-62.85344128794429
